14.02,22.14,20.80,251
15.39,21.81,20.81,471
14.89,24.07,22.44,628
13.37,21.56,23.86,613
13.21,18.34,23.10,521
15.62,15.94,21.25,457
18.23,16.24,20.14,430
18.80,16.92,20.17,459
18.20,18.86,19.86,475
16.14,19.86,20.53,518
14.35,20.07,21.96,427
15.32,20.34,21.34,451
18.93,18.68,18.70,377
20.39,18.92,18.43,390
19.17,19.59,20.04,434
17.87,21.08,21.29,495
17.53,21.92,22.12,476
18.21,20.50,21.50,447
21.12,20.27,20.11,412
21.97,20.66,19.75,422
20.75,21.19,20.81,448
19.01,21.52,22.32,399
18.98,23.07,22.77,356
19.79,22.88,22.04,343
21.60,20.96,20.79,349
23.20,21.40,20.22,468
22.40,23.05,21.31,450
20.52,23.93,22.93,396
19.96,22.94,22.74,373
21.24,22.04,22.66,341
22.82,22.23,22.34,327
23.60,22.42,22.19,407
23.80,23.48,21.76,390
22.70,23.73,22.75,368
22.06,25.12,23.77,309
22.48,24.66,23.04,298
24.18,23.39,22.22,279
25.41,23.44,21.91,286
25.16,24.42,22.51,377
24.12,25.59,23.27,340
23.18,25.78,23.95,389
23.36,25.92,24.19,362
25.16,24.85,23.27,341
27.38,24.77,21.78,327
27.24,25.42,22.10,352
25.38,25.96,23.50,340
24.13,26.79,24.77,340
24.76,26.87,24.17,355
27.12,25.33,22.52,324
28.89,24.78,21.18,355
28.63,25.31,21.73,405
26.66,26.58,23.57,372
25.65,28.05,24.07,391
25.52,27.30,23.83,341
26.92,25.91,23.51,344
29.39,25.75,22.13,306
30.01,26.14,21.74,367
28.40,27.46,23.07,337
26.36,27.62,24.33,371
26.10,27.54,24.27,402
27.42,27.22,23.55,367
29.24,25.90,22.61,323
30.45,26.04,22.21,311
29.60,27.64,23.26,403
27.90,28.32,24.40,351
27.49,27.69,24.12,327
28.83,27.43,23.89,344
30.62,27.53,23.06,328
30.92,28.35,23.21,322
30.27,28.99,23.25,281
29.33,28.92,23.43,287
28.51,29.27,24.71,308
28.36,29.76,25.19,280
29.59,29.31,24.30,304
30.90,29.32,23.48,274
31.01,29.43,23.42,271
30.14,30.66,24.26,272
28.97,31.01,25.01,260
28.66,30.40,25.08,243
29.80,29.83,24.96,256
31.46,29.97,24.18,276
31.65,30.34,24.08,289
30.81,31.14,24.36,297
29.73,30.97,24.74,270
29.46,31.53,25.44,270
30.03,31.41,24.89,249
30.84,31.25,24.56,228
30.70,31.37,24.86,260
30.61,32.04,25.09,352
30.28,32.77,25.45,307
29.88,32.75,25.84,276
30.28,32.88,25.80,250
30.72,32.90,25.74,222
31.26,32.63,25.45,274
31.43,33.21,25.28,277
30.75,33.20,25.54,252
30.41,33.65,25.93,248
30.18,33.92,26.22,226
30.17,34.21,26.59,210
30.73,34.54,26.19,203
31.22,34.23,25.58,221
31.12,34.25,25.78,230
30.49,34.62,26.47,194
30.02,35.26,27.07,197
30.32,35.53,26.77,184
30.86,35.23,26.46,169
31.35,35.07,26.44,142
31.52,35.33,26.26,118
31.58,35.44,25.74,111
31.56,35.50,25.14,98
31.17,35.36,24.39,87
30.93,35.01,23.24,82
30.78,34.76,21.59,73
30.34,34.51,19.32,68
29.55,34.29,16.88,66
28.15,34.20,14.61,64
26.27,34.16,12.06,72
24.10,34.25,9.33,63
21.18,35.02,7.74,77
17.41,36.88,6.24,88
13.35,38.98,5.12,72
8.81,40.73,4.20,65
3.91,42.65,2.29,64
-0.81,44.79,1.53,57
-4.46,47.88,0.69,58
-7.26,51.62,-0.14,50
-9.37,55.08,-0.58,46
-11.09,58.54,-0.89,39
-12.19,61.58,-1.62,37
-12.59,64.17,-2.88,29
-12.57,66.21,-4.77,27
-12.79,67.52,-6.57,28
-13.81,68.09,-7.79,33
-15.36,68.54,-9.02,31
-16.75,69.21,-9.80,25
-17.87,70.23,-10.24,22
-19.04,71.29,-10.67,18
-20.54,72.15,-10.75,24
-22.22,72.39,-9.96,22
-23.60,71.86,-9.69,26
-23.99,70.84,-10.58,27
-23.71,70.05,-12.00,23
-23.32,69.73,-13.09,21
-23.24,69.71,-13.23,19
-23.49,69.82,-13.07,20
-23.87,69.80,-12.66,22
-24.02,69.44,-12.88,20
-24.09,69.00,-13.43,23
-24.30,68.63,-13.61,26
-24.47,68.32,-14.00,26
-24.75,68.24,-14.40,27
-25.50,68.25,-13.84,30
-26.13,68.11,-13.35,28
-26.33,67.84,-13.45,25
-26.43,67.19,-13.67,25
-26.60,66.54,-14.06,22
-26.86,66.01,-13.97,20
-27.00,65.63,-14.15,21
-27.10,65.50,-14.00,23
-27.20,65.44,-13.73,19
-27.17,65.30,-13.65,19
-27.03,65.10,-13.70,20
-26.90,64.91,-13.79,24
-26.91,64.87,-13.54,28
-27.07,64.78,-13.21,27
-27.19,64.70,-13.01,27
-27.20,64.65,-12.72,27
-27.17,64.41,-12.60,28
-26.91,64.04,-12.85,33
-26.59,63.76,-13.30,34
-26.52,63.57,-13.53,34
-26.81,63.78,-12.93,39
-27.61,63.99,-11.62,35
-27.97,64.10,-10.95,44
-27.62,64.09,-11.34,52
-27.08,63.93,-11.96,46
-26.85,63.71,-12.13,44
-26.90,63.46,-12.11,39
-27.11,63.22,-11.73,37
-27.29,62.92,-11.45,44
-27.43,62.53,-11.46,50
-27.50,62.44,-11.16,64
-27.50,62.88,-9.36,56
-26.98,58.88,-8.59,67
-25.63,55.84,-10.90,71
-25.02,53.37,-11.11,63
-26.31,52.24,-7.71,97
-26.68,48.39,-3.99,106
-23.51,44.57,-3.80,110
-20.75,40.23,-6.45,110
-16.15,37.15,-5.58,144
-13.00,36.61,-1.79,129
-9.97,34.39,2.14,144
-6.20,32.60,4.60,165
-1.84,30.45,7.86,182
1.91,28.61,11.34,216
3.26,29.58,15.04,219
3.96,29.18,18.63,243
6.33,26.07,20.07,243
10.28,23.54,20.49,320
14.95,23.97,21.04,358
16.61,24.25,22.16,326
15.54,24.53,24.55,309
13.68,24.90,27.88,290
14.65,23.59,27.91,331
19.40,22.01,25.68,310
22.80,20.61,23.03,308
22.28,21.48,23.52,388
18.40,22.98,27.06,356
16.19,23.34,29.48,318
19.18,23.67,26.52,322
23.83,20.67,22.74,283
25.92,18.86,19.54,253
25.40,19.54,20.27,231
23.24,22.00,21.40,212
20.82,23.29,22.25,197
20.08,23.74,21.28,178
20.60,24.17,20.04,166
20.52,24.22,19.44,163
20.59,24.55,18.43,147
20.98,24.86,16.57,131
21.05,24.95,14.26,117
20.35,25.13,12.00,105
19.17,25.80,9.87,94
17.59,27.20,7.63,84
15.07,29.43,5.46,77
12.63,31.39,2.79,73
10.60,32.51,-0.64,63
8.08,33.30,-4.23,64
5.23,34.57,-7.40,58
1.19,36.20,-9.91,56
-4.21,38.09,-10.85,47
-9.04,40.97,-9.33,43
-13.39,44.21,-6.35,41
-15.59,46.02,-4.78,37
-14.96,48.41,-6.81,35
-12.92,50.03,-10.37,33
-10.95,52.20,-13.80,38
-10.31,54.54,-14.76,32
-10.78,56.30,-14.51,30
-11.34,57.22,-14.92,25
-11.46,57.56,-16.14,21
-11.19,57.74,-17.79,18
-10.88,58.01,-18.94,18
-11.04,58.21,-19.23,19
-11.26,58.49,-19.08,24
-11.69,58.16,-18.92,22
-12.09,57.58,-19.01,20
-12.43,57.15,-19.29,16
-12.79,56.73,-19.45,12
-13.20,56.46,-19.49,10
-13.65,56.34,-19.24,16
-14.08,56.27,-18.91,16
-14.34,56.26,-18.64,17
-14.46,56.15,-18.61,18
-14.63,56.21,-18.17,18
-14.81,55.96,-17.69,20
-14.91,55.66,-17.58,15
-15.26,55.50,-16.59,18
-15.87,55.33,-14.84,14
-16.43,54.55,-12.82,33
-16.96,53.33,-10.12,38
-17.07,50.76,-7.03,59
-15.58,46.89,-5.90,70
-12.83,43.88,-6.14,92
-10.65,42.54,-4.83,139
-10.36,40.83,-1.13,162
-7.98,37.61,1.34,213
-5.17,34.26,2.13,244
-1.22,29.25,4.96,314
-0.97,27.93,8.90,375
-0.56,26.03,12.52,356
2.06,22.23,14.48,314
6.29,17.43,10.68,319
10.43,16.32,9.97,320
9.58,18.01,13.47,315
5.97,20.55,16.91,310
4.59,18.48,19.42,324
7.68,16.10,16.46,310
12.07,13.38,12.69,286
13.40,12.88,12.20,434
12.50,14.96,13.07,416
8.91,15.44,16.69,419
5.80,15.08,20.31,419
8.66,12.38,16.57,380
13.27,8.31,12.71,311
15.51,6.54,10.02,266
14.64,6.93,11.19,229
13.14,8.93,12.18,208
10.52,11.17,12.82,205
9.05,12.62,11.05,192
8.62,14.32,8.91,158
7.67,15.91,8.07,133
6.02,18.18,7.65,115
4.83,20.36,6.21,100
4.11,22.67,4.24,84
3.06,26.00,2.37,78
1.44,29.93,0.93,71
-0.88,34.28,-0.41,65
-3.64,38.77,-1.99,52
-5.89,42.77,-4.22,47
-7.76,46.37,-6.67,42
-9.53,50.29,-7.56,34
-10.09,54.03,-8.43,28
-9.37,54.01,-11.75,25
-8.47,54.77,-15.38,24
-8.49,54.39,-18.62,18
-9.79,54.46,-20.75,16
-11.85,55.09,-21.41,14
-13.32,56.24,-22.60,10
-14.65,57.98,-23.54,9
-16.02,59.77,-23.18,11
-16.48,60.90,-23.83,11
-16.01,61.62,-25.41,7
-15.36,62.08,-26.91,7
-14.94,62.43,-27.65,4
-14.67,62.80,-27.85,1
-14.55,62.92,-27.45,0
-14.64,62.61,-27.24,12
-14.51,61.92,-27.40,22
-13.95,61.48,-28.04,13
-13.45,61.62,-28.41,14
-13.44,61.51,-27.91,12
-13.86,61.29,-27.50,8
-14.33,61.15,-26.82,6
-14.61,61.04,-26.38,9
-14.82,60.75,-26.16,11
-15.00,60.53,-25.92,7
-15.14,60.37,-25.56,15
-15.19,60.25,-25.38,18
-15.32,60.19,-25.04,15
-15.49,60.01,-24.55,11
-15.67,60.01,-23.81,18
-15.93,59.77,-22.22,54
-16.28,58.93,-21.10,114
-17.84,57.87,-18.41,164
-20.63,57.72,-15.13,168
-23.03,55.16,-11.59,164
-22.81,49.75,-8.39,218
-19.57,44.30,-7.82,235
-15.90,39.90,-12.70,241
-11.92,34.61,-14.69,242
-8.16,29.16,-11.03,260
-5.48,25.15,-7.28,321
-1.31,21.95,-4.59,313
3.15,17.37,-5.61,305
5.54,15.56,-4.27,290
5.55,16.67,0.21,292
6.86,18.78,1.65,257
10.91,17.70,-1.24,244
13.23,17.66,-2.68,262
12.37,19.61,-0.59,279
9.28,21.76,2.38,233
7.38,22.25,3.95,192
8.35,22.43,2.64,167
10.23,21.43,1.15,140
11.49,20.20,0.73,116
12.45,20.00,0.21,100
12.90,20.27,-0.79,89
13.40,20.51,-3.37,76
12.95,21.05,-5.63,67
10.74,22.32,-7.34,62
8.23,24.64,-8.03,56
4.85,27.90,-9.44,48
2.47,31.09,-12.83,45
0.99,33.47,-16.21,45
-1.26,36.09,-19.65,41
-4.11,39.53,-22.50,37
-8.50,42.57,-23.48,37
-12.96,45.46,-21.74,35
-17.43,48.73,-18.48,31
-18.91,51.99,-17.19,33
-17.20,53.35,-19.74,32
-14.45,55.20,-23.21,30
-12.25,56.64,-26.30,30
-11.20,58.10,-27.31,28
-11.25,59.43,-26.97,28
-11.47,60.16,-26.40,21
-11.14,60.34,-26.71,21
-10.36,60.00,-27.87,26
-9.78,59.65,-28.80,23
-9.50,59.48,-29.09,19
-9.78,59.30,-28.68,23
-10.38,59.02,-28.21,21
-10.81,58.99,-27.73,15
-10.96,58.86,-27.52,18
-11.06,58.43,-27.76,27
-11.31,58.13,-27.82,26
-11.75,57.99,-27.20,24
-12.17,57.91,-26.77,27
-12.52,57.86,-26.41,28
-12.72,57.83,-26.14,24
-12.73,57.81,-26.14,23
-12.63,57.87,-26.18,19
-12.66,57.99,-26.03,22
-12.82,58.18,-25.53,21
-12.97,58.18,-25.27,24
-13.08,58.13,-25.25,24
-13.32,58.05,-24.86,21
-13.57,57.81,-24.64,24
-13.71,57.63,-24.75,26
-13.94,57.59,-24.51,26
-14.18,57.61,-24.13,23
-14.32,57.53,-23.93,23
-14.38,57.36,-23.92,24
-14.44,57.19,-24.02,26
-14.64,57.16,-23.90,31
-14.89,57.24,-23.61,31
-15.20,57.31,-23.16,30
-15.40,57.34,-22.96,25
-15.51,57.26,-22.89,24
-15.60,57.13,-22.82,24
-15.70,56.98,-22.83,23
-15.90,56.89,-22.79,18
-16.18,56.90,-22.49,20
-16.46,56.96,-22.14,20
-16.72,56.95,-21.95,20
-17.00,56.88,-21.67,18
-17.20,56.83,-21.47,21
-17.32,56.76,-21.33,25
-17.39,56.70,-21.20,19
-17.47,56.69,-21.15,22
-17.64,56.68,-20.85,21
-17.85,56.62,-20.61,21
-18.06,56.52,-20.42,20
-18.16,56.44,-20.45,25
-18.34,56.44,-20.36,26
-18.56,56.53,-20.02,22
-18.70,56.58,-19.88,20
-18.79,56.59,-19.75,22
-18.81,56.68,-19.70,21
-18.89,56.78,-19.58,18
-19.05,56.82,-19.46,20
-19.19,56.88,-19.31,22
-19.33,56.86,-19.10,25
-19.49,56.83,-18.99,24
-19.58,56.75,-18.85,25
-19.75,56.63,-18.62,24
-19.82,56.59,-18.39,22
-19.87,56.39,-18.29,29
-19.89,56.26,-18.19,32
-19.84,56.12,-17.99,25
-19.93,55.97,-17.50,20
-20.03,55.65,-16.61,29
-19.93,54.66,-16.26,35
-19.94,53.48,-15.81,30
-20.05,51.97,-14.92,33
-20.14,50.52,-13.53,30
-20.05,49.08,-10.93,28
-19.37,46.37,-9.42,20
-17.91,42.82,-9.39,28
-16.27,39.52,-9.54,34
-14.83,37.04,-8.04,29
-13.55,34.08,-5.08,29
-11.81,30.69,-2.38,41
-9.10,27.22,-1.29,51
-6.78,23.89,1.66,69
-4.32,20.66,5.20,70
-1.98,16.78,4.29,92
1.76,11.86,2.81,105
6.50,11.19,-0.00,100
10.27,12.81,3.30,96
10.63,15.10,6.91,126
10.88,16.57,9.07,179
13.03,17.02,8.81,156
14.95,17.18,9.14,226
15.28,18.09,12.06,235
16.68,18.45,12.75,284
19.56,18.41,11.64,297
21.56,17.70,10.94,299
21.96,17.87,11.54,360
21.02,17.60,12.65,345
20.06,18.07,14.67,309
20.84,18.39,14.83,279
23.61,19.13,13.60,250
25.63,18.62,12.38,232
26.05,18.30,12.55,271
25.15,18.57,13.95,268
24.60,19.73,15.59,279
26.34,20.43,14.30,242
28.15,20.23,13.62,251
28.97,20.20,13.78,280
28.51,20.73,14.29,271
27.70,21.73,15.97,328
27.64,22.89,16.78,296
29.52,22.23,15.04,264
31.50,21.47,14.09,261
32.61,20.86,13.53,271
32.50,22.56,14.28,273
31.04,25.18,15.64,257
29.92,23.11,16.84,255
30.98,21.25,14.75,245
33.39,20.57,13.04,220
34.28,20.60,13.09,292
33.45,22.88,14.02,327
32.07,21.05,14.81,311
31.03,20.74,15.78,308
32.18,21.97,15.42,308
34.41,21.00,13.33,384
35.04,20.84,13.34,390
34.46,20.00,13.60,387
33.36,22.37,16.00,397
32.44,21.66,17.31,428
32.84,20.75,16.81,408
35.94,19.05,13.86,386
36.96,17.88,12.81,437
36.25,18.46,13.80,627
33.12,19.01,17.12,609
31.37,16.28,18.20,552
32.93,15.84,16.28,457
36.31,15.01,13.32,401
36.84,13.37,12.18,421
36.03,14.77,12.09,418
31.82,15.19,16.09,426
29.74,14.76,18.44,450
32.22,14.04,14.97,444
36.40,11.14,10.86,404
36.71,9.84,9.54,390
34.77,12.52,11.39,405
30.28,14.79,15.36,468
29.68,12.06,15.78,440
33.03,9.67,11.74,402
36.29,6.79,8.17,350
35.49,6.56,8.76,389
32.90,10.60,10.81,476
28.46,11.48,14.79,476
28.33,9.54,13.67,570
32.00,7.99,10.20,520
35.26,5.43,7.13,460
34.66,4.88,7.14,473
31.65,9.00,9.91,553
27.11,9.37,13.95,580
27.45,7.79,13.21,547
31.20,6.16,9.53,492
34.46,3.11,6.39,485
33.80,2.59,5.69,486
30.57,6.89,9.09,484
25.97,7.92,13.10,557
26.73,4.16,11.79,515
31.10,0.97,8.02,446
34.47,-1.15,4.84,386
33.06,-0.73,6.31,446
29.61,3.86,9.47,538
25.13,3.69,13.51,739
25.64,1.59,12.09,648
29.99,-0.15,8.37,571
33.02,-2.12,5.44,501
31.64,-1.15,6.33,611
28.02,0.96,9.72,585
23.52,-0.51,13.34,551
25.15,-1.45,10.37,565
29.64,-2.86,6.49,548
31.38,-4.76,4.49,525
29.82,-3.24,7.32,499
25.85,0.25,11.18,461
24.04,-0.73,12.60,443
26.31,-1.72,9.33,401
30.04,-3.30,6.24,378
31.05,-2.99,6.74,394
30.28,-1.39,7.46,392
27.27,-0.89,10.77,420
25.79,-2.35,10.97,428
27.92,-3.79,9.23,392
30.75,-3.96,7.38,370
30.92,-3.52,7.25,412
28.36,0.09,9.78,425
25.39,-0.93,12.68,497
25.77,-1.33,11.46,422
29.30,-2.29,9.19,465
31.18,-3.20,7.83,431
31.08,-2.80,8.22,488
28.69,0.75,10.61,448
26.08,-0.22,13.07,457
26.59,-0.96,11.62,464
30.44,-2.13,9.10,438
31.98,-2.25,8.14,464
31.24,-0.43,9.35,548
28.13,-0.69,12.30,531
26.61,-0.98,12.96,458
28.14,-0.86,11.82,401
30.84,-1.77,10.03,362
31.75,-2.02,9.27,374
31.12,0.30,9.61,375
27.87,-0.08,12.68,355
26.78,0.07,12.77,382
29.17,0.61,10.78,366
31.14,-0.39,9.37,330
31.39,-0.10,9.79,342
29.80,1.99,11.27,342
27.89,3.55,12.44,383
27.61,4.40,12.36,350
28.42,4.53,11.97,310
29.17,5.15,12.33,277
29.70,5.49,12.18,276
29.36,6.72,12.96,287
28.63,8.01,13.61,262
28.68,8.78,13.35,308
28.88,8.98,13.70,299
28.87,9.68,14.52,266
28.69,10.26,15.18,261
28.96,11.06,14.95,260
29.21,11.61,14.93,231
29.34,12.34,15.03,204
29.36,12.99,15.12,206
29.37,13.42,15.12,187
28.63,14.12,16.04,173
27.88,14.71,16.82,149
27.75,14.97,17.00,134
27.70,15.18,17.14,127
27.52,15.62,17.11,117
27.22,16.03,16.69,106
26.87,16.46,15.99,116
25.90,17.43,15.55,152
23.95,18.72,15.47,137
21.70,19.21,15.20,121
19.63,19.38,14.34,109
18.18,19.98,13.83,98
16.96,20.75,12.98,88
15.65,21.19,11.24,83
14.10,21.77,9.97,78
11.80,22.91,9.54,68
8.93,24.46,8.83,64
6.61,26.08,7.68,62
4.75,27.66,5.81,54
2.14,29.48,4.26,45
-1.15,31.17,3.90,47
-4.88,33.22,3.86,44
-9.19,36.24,4.71,36
-13.16,40.00,6.53,34
-16.72,43.84,8.26,30
-18.47,43.64,7.67,21
-18.55,43.70,4.36,17
-18.47,43.16,0.97,19
-19.88,42.73,-0.74,18
-22.64,43.12,-0.11,14
-25.54,44.09,0.46,11
-27.95,45.54,-0.88,8
-29.50,46.28,-1.17,8
-30.84,46.98,-2.11,2
-31.63,47.04,-3.38,0
-32.12,47.02,-4.78,0
-32.48,47.67,-5.73,0
-32.73,48.57,-6.64,0
-33.09,49.54,-7.76,0
-33.79,50.48,-8.80,6
-34.36,52.37,-9.21,3
-35.25,53.37,-9.34,3
-36.49,53.71,-9.65,1
-37.50,53.79,-10.32,0
-37.90,54.01,-11.06,0
-38.27,54.09,-11.62,0
-39.08,54.28,-11.65,0
-40.02,54.69,-11.30,0
-40.89,55.28,-10.65,0
-41.38,55.68,-10.48,0
-41.68,55.85,-10.48,0
-41.92,55.54,-10.14,0
-42.04,55.13,-10.33,0
-42.08,54.76,-10.37,0
-42.32,54.49,-10.58,0
-42.96,54.85,-10.49,0
-43.92,55.76,-9.59,0
-44.99,56.84,-8.45,0
-45.60,57.17,-7.90,0
-45.67,56.96,-8.24,0
-45.44,56.66,-9.16,0
-45.13,56.57,-9.73,0
-45.03,56.71,-9.79,0
-45.24,56.67,-9.24,0
-45.51,56.48,-9.03,0
-45.69,56.31,-8.65,0
-45.56,56.33,-8.57,0
-45.20,56.37,-8.63,0
-44.78,56.44,-8.77,0
-44.44,56.69,-8.68,0
-44.22,56.88,-8.33,0
-43.97,57.01,-8.13,0
-43.67,57.15,-8.18,0
-43.32,57.33,-8.39,0
-43.14,57.49,-8.06,0
-42.94,57.58,-8.01,0
-42.66,57.57,-8.08,0
-42.39,57.53,-8.18,0
-42.15,57.49,-8.17,0
-41.86,57.44,-8.24,0
-41.54,57.42,-8.43,0
-41.29,57.38,-8.49,0
-41.10,57.36,-8.55,0
-40.98,57.41,-8.45,0
-40.92,57.45,-8.29,0
-40.81,57.46,-8.24,0
-40.67,57.39,-8.12,0
-40.46,57.31,-8.22,0
-40.21,57.34,-8.37,0
-40.07,57.45,-8.30,0
-39.91,57.64,-8.27,0
-39.73,57.87,-8.29,0
-39.47,57.95,-7.89,0
-39.13,57.95,-8.17,0
-38.85,58.02,-8.47,0
-38.75,58.09,-8.15,0
-38.53,57.95,-8.27,0
-38.11,57.90,-8.60,0
-37.77,57.80,-8.69,0
-37.61,57.70,-8.89,0
-37.53,57.62,-8.73,0
-37.30,57.39,-8.89,0
-37.07,57.24,-9.26,0
-36.97,57.23,-9.19,0
-36.89,57.21,-9.22,1
-36.77,57.10,-9.29,1
-36.63,57.03,-9.36,2
-36.45,57.01,-9.51,0
-36.22,57.10,-9.63,0
-36.02,57.18,-9.76,0
-35.87,57.34,-9.86,0
-35.74,57.49,-9.91,0
-35.67,57.53,-9.90,0
-35.63,57.59,-9.92,0
-35.54,57.68,-10.03,0
-35.45,57.56,-10.06,0
-35.36,57.51,-10.22,0
-35.26,57.61,-10.21,0
-35.13,57.73,-10.32,0
-34.96,57.68,-10.17,0
-34.83,57.62,-10.31,0
-34.67,57.74,-10.33,0
-34.49,57.89,-10.36,0
-34.28,57.85,-10.39,0
-34.05,57.82,-10.59,0
-33.85,57.90,-10.67,0
-33.68,57.90,-10.73,0
-33.53,57.88,-10.81,0
-33.40,57.91,-10.97,0
-33.33,57.91,-10.90,0
-33.25,57.82,-11.05,0
-33.16,57.83,-11.09,1
-33.04,57.75,-11.12,0
-32.88,57.63,-11.30,0
-32.72,57.62,-11.40,0
-32.62,57.60,-11.41,0
-32.52,57.55,-11.47,0
-32.35,57.56,-11.55,0
-32.16,57.49,-11.63,0
-32.06,57.44,-11.70,0
-31.99,57.41,-11.66,0
-31.90,57.32,-11.71,0
-31.75,57.29,-11.81,0
-31.60,57.27,-11.87,0
-31.44,57.26,-11.96,0
-31.29,57.27,-12.03,0
-31.16,57.29,-12.01,0
-31.04,57.28,-12.08,0
-30.94,57.28,-12.15,0
-30.85,57.29,-12.16,0
-30.69,57.16,-12.26,0
-30.56,57.10,-12.41,0
-30.51,57.09,-12.35,0
-30.41,56.93,-12.40,0
-30.29,56.83,-12.55,0
-30.25,56.85,-12.58,0
-30.22,56.81,-12.55,0
-30.14,56.68,-12.70,0
-30.07,56.69,-12.81,0
-30.06,56.76,-12.75,0
-29.93,56.77,-12.79,0
-29.79,56.77,-12.99,0
-29.79,56.80,-12.95,0
-29.76,56.78,-12.96,0
-29.64,56.73,-13.13,1
-29.61,56.74,-13.19,1
-29.62,56.72,-13.10,1
-29.55,56.61,-13.17,0
-29.46,56.54,-13.32,0
-29.44,56.54,-13.31,0
-29.42,56.53,-13.30,0
-29.32,56.42,-13.31,0
-29.25,56.38,-13.37,0
-29.22,56.36,-13.32,0
-29.12,56.29,-13.40,0
-29.08,56.26,-13.44,0
-29.10,56.22,-13.36,0
-29.03,56.15,-13.43,0
-28.95,56.15,-13.46,0
-28.92,56.17,-13.28,0
-28.81,56.13,-13.36,0
-28.70,56.17,-13.50,0
-28.69,56.24,-13.36,0
-28.63,56.15,-13.37,0
-28.55,56.10,-13.53,0
-28.58,56.10,-13.44,0
-28.58,56.02,-13.45,0
-28.55,56.00,-13.55,0
-28.57,56.00,-13.46,0
-28.54,55.96,-13.50,0
-28.50,55.91,-13.56,0
-28.52,55.92,-13.51,0
-28.48,55.90,-13.53,0
-28.43,55.90,-13.56,0
-28.43,55.90,-13.52,0
-28.38,55.84,-13.53,1
-28.35,55.81,-13.63,0
-28.39,55.81,-13.52,0
-28.37,55.79,-13.55,0
-28.29,55.83,-13.69,0
-28.32,55.85,-13.58,0
-28.28,55.85,-13.48,0
-28.26,55.87,-13.61,0
-28.27,55.89,-13.53,0
-28.27,55.84,-13.54,0
-28.21,55.85,-13.63,0
-28.23,55.87,-13.59,0
-28.23,55.81,-13.56,0
-28.16,55.76,-13.67,0
-28.14,55.79,-13.69,0
-28.16,55.78,-13.60,0
-28.12,55.70,-13.63,0
-28.10,55.69,-13.65,0
-28.11,55.67,-13.59,0
-28.11,55.67,-13.56,0
-28.09,55.73,-13.55,0
-28.08,55.75,-13.51,0
-28.05,55.74,-13.55,0
-28.03,55.76,-13.54,0
-27.99,55.74,-13.52,0
-27.95,55.68,-13.60,0
-27.97,55.72,-13.56,0
-27.99,55.71,-13.52,0
-27.95,55.69,-13.63,0
-27.99,55.78,-13.61,0
-28.02,55.77,-13.57,0
-27.99,55.69,-13.68,0
-28.01,55.71,-13.66,0
-28.02,55.72,-13.63,0
-27.97,55.71,-13.67,0
-27.94,55.72,-13.68,0
-27.93,55.73,-13.66,0
-27.90,55.70,-13.72,0
-27.95,55.70,-13.72,0
-27.98,55.68,-13.68,0
-27.96,55.65,-13.73,0
-27.95,55.68,-13.74,0
-27.95,55.67,-13.73,0
